"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-19","44","44","39",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-20","45","51","39",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-21","40","42","26",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-22","32","41","26",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-23","40","47","37",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-24","39","51","28",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-25","36","42","29",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-26","42","48","31",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-27","37","44","27",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-28","40","56","31",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-29","43","47","38",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-30","46","60","37",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-01-31","42","48","35",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-01","35","40","26",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-02","32","41","25",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-03","33","38","17",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-04","21","33","12",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-05","39","57","30",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-06","47","53","33",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-07","38","52","24",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-08","52","66","40",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-09","52","71","40",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-10","60","65","41",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-11","44","49","34",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-12","38","42","35",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-13","44","55","35",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-14","47","62","29",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-15","56","70","49",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-16","56","61","47",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-17","54","61","32",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-18","35","48","26",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-19","43","64","31",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-20","54","61","42",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-21","51","63","36",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-22","47","54","34",
"USW00093738","WASHINGTON DULLES INTERNATIONAL AIRPORT, VA US","38.93485","-77.44728","89.5","2023-02-23","47",,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-01",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-03",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-04",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-05",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-06",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-07",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-08",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-09",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-10",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-11",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-12",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-13",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-14",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-15",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-16",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-17",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-18",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-19",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-20",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-21",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-22",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-23",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-24",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-25",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-26",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-27",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-28",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-29",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-30",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-01-31",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-01",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-02",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-03",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-04",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-05",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-06",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-07",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-08",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-09",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-10",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-11",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-12",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-13",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-14",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-15",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-16",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-17",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-18",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-19",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-20",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-21",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-22",,,,
"US1MDPG0043","SUITLAND 2.1 SE, MD US","38.82243","-76.90641","77.7","2023-02-23",,,,
"US1MDPG0040","GREENBELT 1.0 N, MD US","39.00932","-76.88762","63.1","2023-02-01",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-10",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-11",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-12",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-13",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-14",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-15",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-16",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-17",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-18",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-19",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-20",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-21",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-22",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-23",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-24",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-25",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-26",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-30",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-01-31",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-01",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-02",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-03",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-04",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-05",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-06",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-07",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-08",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-09",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-10",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-11",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-12",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-13",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-14",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-15",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-16",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-17",,,,
"US1VAFX0037","MANTUA 1.4 S, VA US","38.8324","-77.2569","131.1","2023-02-21",,,,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-01","43","51","33",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-02","38","50",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-03","39","48","28",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-04","40","47","32",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-05","38","46",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-06","37","49",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-07","42","52","27",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-08","41","52",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-09","45","53","29",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-10","37","44",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-11","36","52",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-12","42","59","24",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-13","49","58","30",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-14","51","54","47",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-15","48","57",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-16","42","50",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-17","40","48",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-18","38","48",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-19","37","50",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-20","41","51","27",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-21","33","43",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-22","40","47","24",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-23","39","44","34",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-24","32","47",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-25","29","35","23",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-26","35","41","22",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-27","33","37",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-28","33","40",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-29","35","44",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-30","36","45","27",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-01-31","33","45",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-01","42","54","24",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-02","36","41",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-03","35","44",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-04","41","52","25",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-05","39","53",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-06","43","53","26",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-07","46","56",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-08","42","51",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-09","38","48",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-10","43","47","32",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-11","45","56",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-12","51","63","35",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-13","44","50",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-14","36","44",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-15","34","39","30",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-16","34","39",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-17","41","54","25",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-18","47","53","32",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-19","49","57",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-20","39","50",,
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-21","34","40","31",
"JA000047649","UENO, JA","34.767","136.15","161.0","2023-02-22","39","48",,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-01",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-02",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-03",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-04",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-05",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-06",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-07",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-08",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-09",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-10",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-11",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-12",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-26",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-27",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-28",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-29",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-30",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-01-31",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-01",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-02",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-03",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-04",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-05",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-06",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-07",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-08",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-09",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-10",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-11",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-12",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-13",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-14",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-15",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-16",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-17",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-18",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-19",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-20",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-21",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-22",,,,
"US1MDMG0128","NORTH POTOMAC 3.8 N, MD US","39.151469","-77.238919","123.4","2023-02-23",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-01",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-04",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-06",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-09",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-12",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-13",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-20",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-24",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-25",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-26",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-27",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-28",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-01-30",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-02-05",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-02-15",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-02-16",,,,
"US1DCDC0031","WASHINGTON 3.1 NNE, DC US","38.94361","-76.98801","36.9","2023-02-17",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-01",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-02",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-03",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-04",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-05",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-06",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-07",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-08",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-09",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-10",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-11",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-12",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-13",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-14",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-15",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-16",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-17",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-18",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-19",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-20",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-21",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-22",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-23",,,,
"US1MDMG0005","NORBECK 1.1 ESE, MD US","39.1023","-77.0574","134.1","2023-01-24",,,,
